Duration,Protocol_type,Service,Flag,Src_bytes,Dst_bytes,Is_anomaly
10,TCP,DNS,SF,300,804,0.0
9,UDP,HTTP,SF,294,1155,0.0
11,TCP,HTTP,SF,558,1056,0.0
13,UDP,DNS,SF,526,1033,0.0
9,TCP,DNS,SF,543,948,0.0
9,TCP,HTTP,SF,513,924,0.0
13,TCP,HTTP,SF,521,831,0.0
11,TCP,HTTP,SF,596,1186,0.0
9,UDP,FTP,SF,544,859,0.0
11,TCP,DNS,REJ,604,1041,0.0
9,UDP,FTP,S0,517,1332,0.0
9,TCP,DNS,SF,469,933,0.0
10,TCP,DNS,SF,519,1192,0.0
6,TCP,DNS,SF,416,1113,0.0
6,UDP,DNS,SF,462,1062,0.0
8,TCP,DNS,SF,517,1086,0.0
7,UDP,DNS,SF,516,981,0.0
10,UDP,DNS,SF,489,1006,0.0
8,UDP,FTP,SF,361,890,0.0
7,UDP,HTTP,SF,563,1008,0.0
12,UDP,HTTP,SF,583,882,0.0
9,UDP,FTP,S0,664,1201,0.0
10,UDP,FTP,SF,544,660,0.0
7,UDP,FTP,SF,500,1096,0.0
8,UDP,FTP,SF,398,1067,0.0
10,TCP,DNS,SF,649,1049,0.0
62,TCP,HTTP,SF,11149,56,1.0
53,TCP,DNS,SF,10252,65,1.0
8,TCP,HTTP,SF,474,1051,0.0
9,TCP,HTTP,SF,468,656,0.0
8,UDP,FTP,SF,568,916,0.0
54,UDP,DNS,REJ,8901,56,1.0
9,UDP,FTP,SF,662,732,0.0
7,UDP,DNS,SF,640,1031,0.0
11,UDP,HTTP,SF,464,864,0.0
7,UDP,FTP,SF,413,977,0.0
10,UDP,FTP,SF,298,876,0.0
6,TCP,HTTP,SF,374,750,0.0
7,TCP,HTTP,SF,572,1077,0.0
10,TCP,HTTP,SF,531,990,0.0
11,TCP,FTP,REJ,549,1122,0.0
10,UDP,DNS,SF,315,1158,0.0
9,UDP,FTP,SF,460,1245,0.0
9,UDP,DNS,SF,636,1026,0.0
7,TCP,FTP,S0,490,1253,0.0
8,UDP,FTP,SF,372,804,0.0
9,UDP,HTTP,SF,488,1181,0.0
12,UDP,DNS,SF,422,1091,0.0
10,TCP,FTP,SF,533,1046,0.0
6,UDP,FTP,SF,502,1088,0.0
10,TCP,HTTP,SF,554,807,0.0
9,TCP,HTTP,SF,378,760,0.0
8,TCP,DNS,SF,455,1341,0.0
11,TCP,FTP,SF,609,966,0.0
12,UDP,DNS,SF,364,963,0.0
11,TCP,FTP,REJ,399,779,0.0
8,TCP,DNS,SF,519,703,0.0
9,UDP,HTTP,REJ,528,982,0.0
10,UDP,FTP,SF,451,931,0.0
11,TCP,DNS,SF,472,1000,0.0
9,UDP,HTTP,SF,553,1017,0.0
9,TCP,HTTP,SF,584,1497,0.0
7,TCP,DNS,SF,393,932,0.0
7,TCP,FTP,SF,536,1315,0.0
11,TCP,FTP,SF,651,1328,0.0
12,UDP,HTTP,S0,488,1150,0.0
9,TCP,FTP,SF,392,952,0.0
12,UDP,FTP,SF,387,727,0.0
10,UDP,FTP,SF,483,1095,0.0
8,UDP,HTTP,SF,603,1203,0.0
10,UDP,DNS,SF,495,1349,0.0
53,TCP,FTP,SF,11138,44,1.0
9,UDP,HTTP,SF,400,951,0.0
13,TCP,HTTP,SF,598,811,0.0
4,UDP,DNS,SF,385,873,0.0
11,UDP,FTP,SF,449,1132,0.0
10,TCP,FTP,SF,562,864,0.0
9,TCP,DNS,SF,296,835,0.0
10,TCP,DNS,SF,517,1159,0.0
6,UDP,HTTP,SF,396,1090,0.0
9,UDP,HTTP,SF,501,1070,0.0
10,TCP,DNS,SF,464,869,0.0
12,TCP,FTP,SF,710,1258,0.0
8,TCP,HTTP,SF,460,1002,0.0
8,TCP,HTTP,SF,684,1476,0.0
8,UDP,FTP,SF,558,1032,0.0
11,TCP,HTTP,SF,419,533,0.0
10,TCP,FTP,SF,533,524,0.0
8,TCP,FTP,SF,469,1124,0.0
11,TCP,FTP,SF,524,1260,0.0
10,UDP,DNS,SF,428,843,0.0
11,TCP,DNS,SF,669,1420,0.0
8,UDP,DNS,SF,592,1332,0.0
9,TCP,FTP,SF,503,1042,0.0
9,TCP,FTP,SF,672,1107,0.0
7,UDP,DNS,SF,507,1178,0.0
10,TCP,HTTP,SF,609,1377,0.0
59,UDP,FTP,SF,5627,41,1.0
10,UDP,HTTP,SF,539,1037,0.0
9,TCP,HTTP,SF,491,1134,0.0
7,UDP,FTP,SF,509,1107,0.0
9,UDP,FTP,SF,517,1184,0.0
9,UDP,HTTP,SF,433,685,0.0
8,UDP,HTTP,SF,459,1063,0.0
9,UDP,DNS,SF,478,1092,0.0
10,UDP,DNS,SF,522,985,0.0
13,UDP,FTP,SF,496,1156,0.0
10,UDP,DNS,SF,617,1384,0.0
10,TCP,DNS,SF,584,1027,0.0
9,TCP,DNS,SF,480,1138,0.0
6,UDP,DNS,SF,638,1321,0.0
9,TCP,HTTP,SF,687,1032,0.0
10,UDP,FTP,SF,295,822,0.0
14,UDP,DNS,SF,593,1123,0.0
9,TCP,HTTP,SF,430,559,0.0
10,UDP,HTTP,SF,580,540,0.0
9,UDP,HTTP,SF,623,1066,0.0
7,UDP,DNS,SF,412,531,0.0
12,UDP,DNS,SF,314,736,0.0
11,TCP,FTP,SF,583,923,0.0
11,UDP,DNS,SF,513,855,0.0
8,UDP,DNS,S0,333,970,0.0
12,UDP,HTTP,SF,752,1222,0.0
7,TCP,FTP,SF,562,1047,0.0
11,UDP,DNS,SF,567,832,0.0
14,TCP,DNS,SF,636,1270,0.0
8,TCP,HTTP,SF,441,714,0.0
8,UDP,HTTP,SF,513,1044,0.0
10,UDP,DNS,SF,368,691,0.0
8,TCP,FTP,SF,439,1050,0.0
6,UDP,FTP,SF,538,936,0.0
10,TCP,HTTP,SF,333,1216,0.0
7,TCP,HTTP,SF,436,1144,0.0
10,UDP,DNS,SF,407,882,0.0
8,UDP,HTTP,SF,514,844,0.0
13,TCP,DNS,SF,557,936,0.0
8,TCP,FTP,SF,574,1375,0.0
9,TCP,FTP,SF,599,1323,0.0
11,TCP,DNS,SF,637,806,0.0
7,UDP,HTTP,S0,560,1160,0.0
10,UDP,FTP,SF,688,653,0.0
12,UDP,HTTP,S0,511,910,0.0
6,UDP,FTP,SF,482,814,0.0
10,UDP,DNS,SF,560,1213,0.0
10,TCP,DNS,SF,478,741,0.0
11,UDP,DNS,SF,685,1085,0.0
7,UDP,FTP,SF,613,1000,0.0
45,UDP,HTTP,S0,10118,31,1.0
11,UDP,HTTP,S0,513,1334,0.0
10,UDP,HTTP,SF,459,1351,0.0
10,TCP,FTP,SF,570,971,0.0
10,TCP,FTP,S0,387,930,0.0
8,TCP,FTP,SF,653,698,0.0
10,UDP,FTP,SF,482,999,0.0
10,TCP,FTP,SF,530,1390,0.0
8,TCP,HTTP,SF,409,974,0.0
13,UDP,FTP,S0,572,1145,0.0
10,UDP,FTP,SF,454,720,0.0
7,UDP,HTTP,SF,564,913,0.0
11,TCP,FTP,SF,575,1092,0.0
8,TCP,HTTP,SF,435,1021,0.0
11,UDP,HTTP,SF,387,1164,0.0
12,UDP,DNS,SF,653,879,0.0
8,TCP,DNS,SF,480,650,0.0
11,TCP,DNS,SF,522,1224,0.0
10,UDP,DNS,SF,548,812,0.0
11,UDP,FTP,S0,374,1101,0.0
13,TCP,DNS,SF,546,1090,0.0
9,UDP,HTTP,SF,509,667,0.0
8,TCP,FTP,SF,435,1209,0.0
8,TCP,DNS,REJ,384,886,0.0
8,TCP,HTTP,SF,560,1011,0.0
9,TCP,FTP,SF,612,928,0.0
10,UDP,FTP,SF,517,1324,0.0
10,UDP,DNS,SF,356,1268,0.0
11,TCP,FTP,SF,394,637,0.0
10,TCP,HTTP,SF,456,1451,0.0
12,TCP,FTP,SF,656,864,0.0
9,TCP,HTTP,SF,475,1420,0.0
15,TCP,FTP,SF,453,948,0.0
11,UDP,DNS,SF,332,931,0.0
8,UDP,HTTP,SF,434,950,0.0
7,UDP,FTP,SF,376,919,0.0
10,UDP,FTP,SF,399,1504,0.0
9,TCP,FTP,SF,511,984,0.0
11,TCP,HTTP,SF,459,939,0.0
10,TCP,HTTP,SF,669,1015,0.0
39,TCP,HTTP,SF,10791,36,1.0
8,TCP,DNS,SF,439,1319,0.0
6,UDP,DNS,SF,408,705,0.0
9,TCP,HTTP,SF,638,877,0.0
11,UDP,FTP,SF,666,1187,0.0
10,UDP,DNS,SF,280,1008,0.0
7,UDP,HTTP,S0,509,1109,0.0
10,UDP,FTP,SF,474,1306,0.0
10,TCP,DNS,SF,564,1200,0.0
8,UDP,FTP,REJ,694,1027,0.0
10,UDP,FTP,SF,451,1417,0.0
10,UDP,FTP,SF,293,874,0.0
7,TCP,FTP,SF,557,979,0.0
10,TCP,DNS,SF,638,993,0.0
11,TCP,DNS,SF,469,979,0.0
12,UDP,DNS,SF,429,786,0.0
12,UDP,HTTP,SF,456,683,0.0
7,TCP,DNS,SF,585,1083,0.0
8,UDP,FTP,SF,454,873,0.0
49,TCP,DNS,SF,5732,30,1.0
11,TCP,FTP,SF,502,985,0.0
11,UDP,HTTP,SF,492,949,0.0
17,UDP,FTP,SF,570,1218,0.0
11,UDP,FTP,S0,452,1080,0.0
12,UDP,FTP,SF,456,964,0.0
11,TCP,HTTP,SF,579,871,0.0
11,TCP,DNS,S0,401,1731,0.0
9,TCP,DNS,SF,411,1072,0.0
11,TCP,HTTP,SF,373,1216,0.0
8,TCP,FTP,SF,584,795,0.0
9,UDP,DNS,S0,489,884,0.0
9,TCP,HTTP,SF,368,1422,0.0
10,TCP,DNS,SF,585,1279,0.0
14,TCP,HTTP,SF,444,1091,0.0
6,UDP,FTP,SF,412,923,0.0
11,UDP,DNS,SF,480,953,0.0
6,UDP,HTTP,SF,647,864,0.0
9,UDP,DNS,SF,460,768,0.0
12,TCP,DNS,SF,557,1184,0.0
10,TCP,DNS,SF,572,1107,0.0
7,UDP,DNS,SF,544,1147,0.0
8,UDP,HTTP,SF,627,932,0.0
11,TCP,FTP,SF,429,1051,0.0
8,TCP,HTTP,SF,395,913,0.0
10,UDP,HTTP,SF,393,854,0.0
10,UDP,HTTP,SF,485,1333,0.0
8,UDP,FTP,SF,405,1024,0.0
14,UDP,DNS,SF,514,1101,0.0
11,TCP,DNS,SF,507,1167,0.0
5,TCP,DNS,SF,601,1026,0.0
10,TCP,FTP,SF,529,1048,0.0
8,UDP,DNS,SF,458,782,0.0
11,UDP,FTP,SF,541,820,0.0
8,TCP,DNS,SF,396,810,0.0
9,TCP,DNS,SF,496,1121,0.0
11,TCP,HTTP,SF,531,1014,0.0
11,TCP,FTP,SF,512,820,0.0
7,UDP,HTTP,SF,541,1116,0.0
9,TCP,HTTP,SF,435,1108,0.0
9,TCP,HTTP,SF,615,861,0.0
37,TCP,FTP,SF,11505,61,1.0
13,TCP,FTP,SF,339,1109,0.0
10,TCP,DNS,SF,378,828,0.0
38,TCP,HTTP,SF,10514,45,1.0
11,TCP,DNS,SF,474,1060,0.0
14,UDP,HTTP,SF,689,800,0.0
12,UDP,FTP,SF,521,1043,0.0
6,UDP,FTP,S0,639,1073,0.0
9,UDP,FTP,SF,295,874,0.0
12,TCP,HTTP,SF,581,890,0.0
8,UDP,FTP,SF,428,798,0.0
10,UDP,HTTP,SF,426,910,0.0
11,TCP,DNS,SF,475,997,0.0
8,TCP,HTTP,REJ,357,891,0.0
9,UDP,DNS,SF,544,703,0.0
3,UDP,HTTP,SF,519,862,0.0
7,TCP,DNS,SF,526,916,0.0
9,UDP,FTP,SF,588,1163,0.0
7,TCP,DNS,SF,651,1118,0.0
13,TCP,FTP,SF,463,1167,0.0
7,TCP,FTP,SF,547,852,0.0
9,TCP,DNS,SF,529,1028,0.0
10,UDP,HTTP,SF,537,515,0.0
12,TCP,HTTP,SF,539,1085,0.0
7,TCP,HTTP,SF,659,1122,0.0
12,UDP,HTTP,SF,454,929,0.0
10,TCP,HTTP,SF,347,1059,0.0
8,UDP,FTP,REJ,430,697,0.0
10,UDP,HTTP,SF,575,839,0.0
10,UDP,FTP,S0,502,1153,0.0
8,TCP,FTP,SF,453,1102,0.0
10,UDP,FTP,SF,392,917,0.0
9,UDP,DNS,SF,522,1162,0.0
10,TCP,DNS,S0,564,1027,0.0
11,UDP,FTP,SF,530,899,0.0
13,UDP,DNS,SF,474,963,0.0
7,UDP,HTTP,SF,514,908,0.0
14,UDP,HTTP,SF,514,763,0.0
6,UDP,FTP,SF,518,1251,0.0
9,TCP,HTTP,SF,381,886,0.0
11,UDP,FTP,S0,519,833,0.0
10,UDP,FTP,SF,455,694,0.0
8,TCP,HTTP,SF,604,472,0.0
9,TCP,DNS,SF,513,1140,0.0
9,TCP,HTTP,SF,583,1158,0.0
8,UDP,HTTP,SF,469,1238,0.0
11,TCP,FTP,SF,473,970,0.0
10,UDP,FTP,SF,649,935,0.0
8,UDP,FTP,S0,543,898,0.0
41,TCP,FTP,REJ,12863,66,1.0
10,TCP,DNS,SF,589,1223,0.0
11,UDP,DNS,S0,446,994,0.0
11,TCP,DNS,SF,522,1075,0.0
57,UDP,FTP,SF,7443,45,1.0
8,TCP,FTP,SF,356,1264,0.0
11,TCP,FTP,SF,482,619,0.0
11,TCP,DNS,SF,540,755,0.0
9,UDP,FTP,SF,576,1075,0.0
10,TCP,HTTP,SF,375,1350,0.0
12,UDP,HTTP,SF,346,954,0.0
8,UDP,FTP,SF,609,831,0.0
11,UDP,HTTP,SF,427,1200,0.0
9,UDP,HTTP,REJ,423,1064,0.0
9,TCP,DNS,SF,655,1258,0.0
12,UDP,FTP,SF,506,741,0.0
11,UDP,FTP,SF,507,1242,0.0
11,TCP,DNS,SF,482,690,0.0
12,UDP,HTTP,SF,377,942,0.0
10,TCP,HTTP,SF,567,1082,0.0
40,UDP,FTP,SF,10620,51,1.0
9,TCP,HTTP,REJ,516,1212,0.0
10,UDP,DNS,SF,488,634,0.0
9,TCP,DNS,SF,470,1028,0.0
10,UDP,FTP,SF,591,1239,0.0
11,UDP,DNS,S0,485,1011,0.0
8,TCP,DNS,SF,493,771,0.0
14,TCP,FTP,SF,552,1201,0.0
7,TCP,DNS,SF,520,870,0.0
7,TCP,DNS,SF,664,835,0.0
12,UDP,DNS,SF,323,809,0.0
11,UDP,HTTP,SF,529,960,0.0
11,TCP,FTP,SF,429,1036,0.0
11,UDP,FTP,SF,405,746,0.0
9,TCP,FTP,SF,454,787,0.0
8,TCP,HTTP,REJ,505,861,0.0
10,UDP,HTTP,REJ,509,809,0.0
8,UDP,FTP,SF,348,1007,0.0
11,UDP,HTTP,SF,445,1072,0.0
9,UDP,FTP,SF,528,1044,0.0
8,UDP,HTTP,SF,412,1045,0.0
9,UDP,DNS,SF,388,1334,0.0
10,UDP,DNS,SF,274,1084,0.0
8,TCP,FTP,SF,433,1156,0.0
41,TCP,HTTP,REJ,10767,66,1.0
10,TCP,HTTP,SF,401,1188,0.0
63,TCP,DNS,SF,8377,50,1.0
8,TCP,DNS,SF,440,1082,0.0
9,UDP,HTTP,SF,383,725,0.0
10,TCP,HTTP,SF,288,1033,0.0
7,TCP,HTTP,SF,530,804,0.0
7,TCP,HTTP,SF,575,1187,0.0
8,TCP,HTTP,SF,460,1175,0.0
9,TCP,HTTP,SF,473,906,0.0
10,TCP,FTP,SF,500,1409,0.0
12,TCP,HTTP,SF,657,942,0.0
11,UDP,DNS,SF,343,677,0.0
9,UDP,FTP,SF,458,844,0.0
9,TCP,HTTP,SF,327,791,0.0
7,UDP,DNS,SF,536,1075,0.0
9,UDP,FTP,SF,485,752,0.0
9,UDP,DNS,SF,520,892,0.0
10,UDP,HTTP,SF,515,1062,0.0
8,TCP,HTTP,S0,599,1027,0.0
42,UDP,HTTP,SF,7866,71,1.0
13,UDP,HTTP,REJ,583,1025,0.0
9,UDP,FTP,REJ,393,925,0.0
10,TCP,FTP,SF,619,679,0.0
11,TCP,DNS,SF,427,920,0.0
9,TCP,HTTP,SF,433,1093,0.0
10,TCP,DNS,SF,527,972,0.0
10,TCP,FTP,SF,530,1078,0.0
10,TCP,HTTP,SF,392,882,0.0
8,TCP,HTTP,SF,482,1198,0.0
10,UDP,FTP,SF,648,488,0.0
10,UDP,FTP,SF,353,1028,0.0
12,UDP,FTP,SF,648,1269,0.0
11,TCP,FTP,REJ,475,1299,0.0
14,TCP,FTP,SF,266,953,0.0
8,TCP,HTTP,SF,363,734,0.0
59,TCP,FTP,SF,12102,66,1.0
10,TCP,HTTP,SF,437,989,0.0
14,UDP,HTTP,S0,489,968,0.0
8,UDP,FTP,SF,229,821,0.0
8,TCP,FTP,REJ,518,750,0.0
8,TCP,HTTP,SF,394,1112,0.0
5,TCP,FTP,SF,639,1133,0.0
8,TCP,FTP,SF,472,1040,0.0
8,UDP,FTP,SF,594,847,0.0
10,TCP,DNS,REJ,611,787,0.0
10,TCP,HTTP,SF,608,713,0.0
13,TCP,DNS,SF,443,887,0.0
11,TCP,FTP,SF,442,798,0.0
8,UDP,DNS,SF,477,658,0.0
8,TCP,FTP,SF,563,1130,0.0
10,TCP,DNS,SF,448,736,0.0
7,UDP,FTP,SF,488,1196,0.0
13,UDP,DNS,SF,527,1078,0.0
12,UDP,DNS,SF,409,1058,0.0
9,TCP,DNS,SF,403,1333,0.0
6,TCP,HTTP,SF,484,742,0.0
12,UDP,DNS,S0,497,1174,0.0
9,UDP,HTTP,SF,543,940,0.0
12,UDP,FTP,SF,567,1514,0.0
6,UDP,DNS,SF,390,923,0.0
8,UDP,FTP,SF,418,891,0.0
10,UDP,FTP,SF,402,1085,0.0
10,TCP,DNS,SF,641,958,0.0
9,TCP,HTTP,SF,487,848,0.0
11,TCP,DNS,SF,501,805,0.0
7,UDP,FTP,SF,505,1291,0.0
9,UDP,FTP,SF,428,767,0.0
10,UDP,DNS,SF,656,1044,0.0
11,UDP,HTTP,SF,541,1211,0.0
11,UDP,HTTP,SF,503,1220,0.0
7,UDP,FTP,SF,389,879,0.0
6,TCP,FTP,SF,383,958,0.0
12,TCP,HTTP,SF,469,919,0.0
10,UDP,DNS,SF,430,692,0.0
8,TCP,FTP,SF,393,1107,0.0
13,UDP,HTTP,SF,462,1007,0.0
10,TCP,FTP,SF,478,1288,0.0
12,UDP,DNS,SF,514,835,0.0
10,UDP,HTTP,SF,449,1217,0.0
14,TCP,FTP,SF,399,1231,0.0
13,TCP,DNS,SF,402,1009,0.0
9,UDP,FTP,SF,621,565,0.0
11,UDP,DNS,SF,374,897,0.0
11,TCP,DNS,SF,536,1357,0.0
12,TCP,HTTP,S0,551,1059,0.0
8,UDP,DNS,SF,487,1138,0.0
11,TCP,FTP,SF,676,982,0.0
12,UDP,DNS,SF,550,955,0.0
6,UDP,DNS,SF,684,626,0.0
7,UDP,HTTP,SF,434,1158,0.0
5,UDP,DNS,SF,436,1215,0.0
9,TCP,DNS,SF,552,809,0.0
11,TCP,FTP,SF,473,964,0.0
61,TCP,HTTP,SF,8284,46,1.0
10,TCP,HTTP,SF,534,1084,0.0
13,TCP,HTTP,SF,395,891,0.0
7,TCP,DNS,SF,326,1186,0.0
6,TCP,HTTP,SF,492,1014,0.0
9,UDP,DNS,SF,491,490,0.0
10,TCP,DNS,SF,531,1088,0.0
9,TCP,FTP,SF,621,1199,0.0
5,UDP,FTP,SF,607,769,0.0
9,TCP,FTP,SF,442,1081,0.0
7,TCP,FTP,SF,370,1365,0.0
11,UDP,FTP,SF,376,1022,0.0
10,TCP,DNS,SF,426,1228,0.0
8,TCP,DNS,SF,463,911,0.0
8,TCP,HTTP,SF,530,996,0.0
7,UDP,DNS,SF,419,959,0.0
9,TCP,DNS,SF,528,922,0.0
11,TCP,FTP,SF,536,970,0.0
8,UDP,DNS,REJ,514,673,0.0
11,TCP,FTP,SF,387,933,0.0
8,UDP,HTTP,SF,546,1267,0.0
8,UDP,HTTP,SF,708,807,0.0
9,TCP,DNS,SF,524,786,0.0
7,UDP,HTTP,SF,204,1012,0.0
8,UDP,DNS,SF,624,1022,0.0
7,TCP,HTTP,SF,429,1075,0.0
13,UDP,FTP,SF,726,977,0.0
10,UDP,FTP,SF,511,1014,0.0
8,TCP,FTP,SF,331,929,0.0
10,TCP,FTP,SF,293,744,0.0
53,TCP,DNS,SF,9277,40,1.0
9,UDP,HTTP,SF,610,1144,0.0
11,TCP,DNS,SF,722,1103,0.0
11,UDP,FTP,SF,501,651,0.0
8,UDP,DNS,S0,494,1050,0.0
8,UDP,HTTP,SF,461,821,0.0
9,UDP,DNS,SF,434,1278,0.0
5,UDP,HTTP,SF,460,1065,0.0
6,UDP,DNS,SF,521,1179,0.0
12,UDP,HTTP,SF,415,1004,0.0
13,TCP,HTTP,SF,333,986,0.0
9,TCP,FTP,REJ,515,1299,0.0
11,UDP,HTTP,SF,413,1194,0.0
10,UDP,FTP,SF,176,1023,0.0
16,TCP,FTP,SF,555,960,0.0
12,UDP,FTP,SF,389,658,0.0
9,TCP,DNS,SF,566,1064,0.0
47,TCP,DNS,SF,12319,56,1.0
6,TCP,DNS,SF,528,1110,0.0
10,UDP,DNS,SF,749,1171,0.0
50,UDP,HTTP,SF,10638,35,1.0
7,TCP,HTTP,SF,471,1067,0.0
8,TCP,DNS,SF,568,790,0.0
7,TCP,HTTP,SF,494,570,0.0
13,TCP,HTTP,SF,616,835,0.0
11,TCP,FTP,SF,373,1266,0.0
9,UDP,FTP,SF,374,1364,0.0
12,TCP,FTP,SF,576,952,0.0
10,UDP,FTP,SF,383,707,0.0
8,TCP,HTTP,SF,560,870,0.0
13,UDP,DNS,SF,537,1227,0.0
11,UDP,HTTP,SF,430,881,0.0
7,UDP,HTTP,SF,536,1117,0.0
9,UDP,HTTP,SF,376,1033,0.0
