Duration,Protocol_type,Service,Flag,Src_bytes,Dst_bytes,Is_anomaly
8,UDP,FTP,SF,400,1142,0.0
7,UDP,FTP,SF,476,1363,0.0
46,TCP,FTP,S0,8667,64,1.0
13,UDP,DNS,SF,469,1029,0.0
7,TCP,HTTP,SF,543,1385,0.0
11,UDP,DNS,SF,538,1069,0.0
8,UDP,FTP,SF,652,841,0.0
9,TCP,DNS,SF,490,1137,0.0
8,UDP,HTTP,SF,619,1089,0.0
8,TCP,HTTP,SF,592,938,0.0
10,TCP,FTP,SF,729,896,0.0
8,TCP,FTP,SF,487,940,0.0
10,TCP,DNS,SF,457,893,0.0
9,UDP,FTP,SF,625,946,0.0
9,UDP,FTP,SF,538,831,0.0
8,TCP,HTTP,SF,628,1077,0.0
8,UDP,FTP,SF,571,1062,0.0
11,UDP,FTP,SF,289,1069,0.0
11,TCP,HTTP,SF,537,987,0.0
8,UDP,HTTP,REJ,531,964,0.0
10,TCP,DNS,SF,513,1288,0.0
11,TCP,FTP,REJ,486,1013,0.0
6,UDP,HTTP,SF,340,1252,0.0
11,UDP,DNS,SF,587,800,0.0
8,UDP,DNS,SF,537,1117,0.0
11,TCP,FTP,SF,610,853,0.0
8,TCP,FTP,SF,346,888,0.0
6,UDP,DNS,SF,550,917,0.0
6,UDP,HTTP,SF,476,905,0.0
10,UDP,DNS,SF,514,906,0.0
10,UDP,FTP,SF,477,1243,0.0
8,TCP,HTTP,SF,554,1009,0.0
11,UDP,HTTP,S0,483,1045,0.0
6,TCP,DNS,SF,394,908,0.0
9,TCP,FTP,REJ,508,1171,0.0
7,UDP,DNS,SF,478,1071,0.0
8,UDP,DNS,SF,491,938,0.0
10,UDP,DNS,SF,181,683,0.0
8,TCP,HTTP,SF,568,1043,0.0
9,UDP,HTTP,SF,468,1115,0.0
12,UDP,FTP,SF,365,804,0.0
8,TCP,FTP,SF,592,940,0.0
11,UDP,DNS,SF,563,1107,0.0
7,TCP,DNS,S0,467,685,0.0
11,UDP,DNS,SF,384,870,0.0
12,TCP,FTP,SF,517,1075,0.0
5,UDP,HTTP,SF,512,1221,0.0
8,UDP,HTTP,SF,592,1437,0.0
11,TCP,DNS,SF,455,1391,0.0
9,TCP,DNS,SF,619,1028,0.0
10,UDP,DNS,SF,445,903,0.0
8,TCP,DNS,SF,365,1184,0.0
10,TCP,FTP,SF,386,891,0.0
9,TCP,HTTP,SF,493,847,0.0
12,TCP,DNS,SF,493,938,0.0
72,UDP,FTP,REJ,10926,55,1.0
10,UDP,DNS,SF,490,1082,0.0
9,TCP,DNS,SF,597,879,0.0
9,TCP,HTTP,SF,473,1017,0.0
9,TCP,DNS,SF,300,1318,0.0
41,TCP,HTTP,SF,9141,50,1.0
9,UDP,HTTP,SF,299,1303,0.0
10,UDP,HTTP,REJ,527,1240,0.0
14,TCP,FTP,SF,605,1118,0.0
11,TCP,FTP,S0,401,929,0.0
9,TCP,HTTP,S0,641,1208,0.0
12,UDP,DNS,SF,584,950,0.0
9,TCP,HTTP,SF,620,999,0.0
5,UDP,DNS,REJ,518,1066,0.0
7,TCP,HTTP,SF,400,998,0.0
6,UDP,DNS,SF,578,855,0.0
9,TCP,FTP,REJ,437,694,0.0
10,UDP,DNS,SF,511,1191,0.0
13,TCP,HTTP,SF,482,1114,0.0
10,TCP,FTP,SF,612,655,0.0
9,TCP,DNS,SF,573,850,0.0
11,UDP,DNS,SF,491,1035,0.0
5,TCP,DNS,SF,304,1088,0.0
10,UDP,DNS,SF,436,696,0.0
11,UDP,DNS,SF,570,982,0.0
7,TCP,FTP,SF,528,1107,0.0
12,TCP,FTP,SF,349,929,0.0
10,TCP,FTP,SF,319,1051,0.0
9,UDP,FTP,SF,519,902,0.0
11,TCP,HTTP,SF,394,1181,0.0
14,UDP,FTP,SF,403,840,0.0
10,UDP,DNS,SF,567,771,0.0
10,TCP,DNS,S0,620,1005,0.0
9,TCP,FTP,SF,424,713,0.0
8,TCP,DNS,SF,495,578,0.0
11,TCP,FTP,SF,492,1216,0.0
8,TCP,DNS,SF,483,803,0.0
10,TCP,HTTP,SF,504,733,0.0
9,UDP,HTTP,SF,575,837,0.0
10,UDP,FTP,SF,432,828,0.0
10,UDP,FTP,SF,347,971,0.0
12,TCP,FTP,SF,669,781,0.0
8,UDP,DNS,SF,608,1099,0.0
9,UDP,FTP,SF,389,1129,0.0
8,UDP,HTTP,SF,513,745,0.0
9,UDP,DNS,SF,601,876,0.0
10,UDP,FTP,SF,574,895,0.0
11,TCP,DNS,SF,546,966,0.0
8,TCP,DNS,SF,482,1216,0.0
11,UDP,FTP,SF,672,1228,0.0
12,UDP,DNS,SF,522,1499,0.0
10,UDP,HTTP,SF,448,546,0.0
13,TCP,HTTP,SF,587,815,0.0
38,TCP,DNS,SF,13715,44,1.0
7,UDP,FTP,S0,534,639,0.0
63,TCP,DNS,SF,11332,32,1.0
12,TCP,HTTP,SF,549,1029,0.0
11,UDP,DNS,SF,402,1036,0.0
9,TCP,DNS,SF,354,744,0.0
10,TCP,HTTP,SF,643,909,0.0
7,UDP,DNS,SF,524,1349,0.0
14,TCP,DNS,SF,577,990,0.0
10,TCP,FTP,S0,324,911,0.0
10,UDP,FTP,SF,606,1081,0.0
11,TCP,HTTP,S0,447,961,0.0
10,TCP,HTTP,SF,419,1069,0.0
10,UDP,HTTP,SF,493,830,0.0
53,UDP,FTP,SF,11642,51,1.0
10,UDP,HTTP,SF,499,871,0.0
13,TCP,HTTP,SF,486,639,0.0
12,UDP,HTTP,SF,606,1096,0.0
13,TCP,FTP,SF,651,753,0.0
8,UDP,DNS,SF,648,967,0.0
50,TCP,HTTP,SF,12508,49,1.0
9,UDP,DNS,SF,406,700,0.0
10,UDP,HTTP,SF,272,1120,0.0
12,UDP,DNS,SF,380,940,0.0
6,UDP,FTP,SF,435,806,0.0
13,TCP,FTP,SF,541,1404,0.0
9,UDP,HTTP,SF,448,999,0.0
9,UDP,DNS,SF,450,886,0.0
7,TCP,FTP,REJ,518,843,0.0
6,UDP,HTTP,SF,329,1176,0.0
11,TCP,HTTP,SF,416,877,0.0
10,UDP,FTP,SF,449,1151,0.0
7,UDP,FTP,SF,479,999,0.0
7,UDP,HTTP,SF,507,1223,0.0
9,TCP,DNS,SF,650,791,0.0
13,UDP,DNS,SF,590,819,0.0
9,UDP,DNS,SF,423,943,0.0
6,UDP,HTTP,S0,473,960,0.0
46,TCP,FTP,SF,11351,47,1.0
9,TCP,HTTP,SF,448,1526,0.0
4,UDP,FTP,SF,527,1412,0.0
9,TCP,DNS,SF,314,1059,0.0
9,UDP,DNS,S0,588,1083,0.0
11,UDP,FTP,SF,669,952,0.0
13,UDP,FTP,SF,473,790,0.0
12,UDP,HTTP,SF,471,963,0.0
9,UDP,DNS,SF,515,1154,0.0
7,UDP,HTTP,SF,601,1261,0.0
15,UDP,HTTP,SF,467,1199,0.0
10,TCP,HTTP,SF,593,698,0.0
10,TCP,DNS,SF,548,942,0.0
9,TCP,HTTP,SF,736,706,0.0
45,TCP,HTTP,SF,6917,60,1.0
9,TCP,HTTP,SF,302,917,0.0
8,TCP,HTTP,SF,356,990,0.0
8,TCP,HTTP,SF,501,1096,0.0
9,UDP,HTTP,SF,602,1553,0.0
8,UDP,DNS,SF,434,1053,0.0
8,UDP,HTTP,REJ,476,952,0.0
10,UDP,FTP,SF,568,751,0.0
9,TCP,HTTP,SF,403,1291,0.0
13,TCP,HTTP,SF,438,963,0.0
21,UDP,DNS,SF,13022,50,1.0
12,UDP,DNS,SF,617,1221,0.0
12,TCP,FTP,SF,654,907,0.0
5,UDP,FTP,SF,342,721,0.0
9,UDP,DNS,S0,485,1054,0.0
9,UDP,DNS,SF,640,877,0.0
7,UDP,HTTP,SF,539,1007,0.0
8,TCP,DNS,SF,451,1209,0.0
7,UDP,FTP,SF,345,669,0.0
13,UDP,HTTP,SF,615,1052,0.0
11,TCP,FTP,SF,536,1151,0.0
12,TCP,HTTP,SF,352,1161,0.0
66,UDP,DNS,SF,9623,56,1.0
7,TCP,FTP,SF,339,1083,0.0
8,UDP,HTTP,SF,477,1240,0.0
10,UDP,HTTP,SF,473,1068,0.0
7,TCP,DNS,SF,661,976,0.0
11,UDP,DNS,SF,473,1227,0.0
9,UDP,DNS,SF,473,861,0.0
9,UDP,FTP,SF,363,694,0.0
11,UDP,HTTP,SF,435,959,0.0
10,TCP,DNS,SF,418,1107,0.0
9,TCP,FTP,SF,423,1207,0.0
12,UDP,FTP,SF,500,1106,0.0
7,TCP,FTP,SF,256,1167,0.0
11,UDP,DNS,SF,348,1209,0.0
11,UDP,DNS,SF,488,932,0.0
9,UDP,HTTP,SF,512,970,0.0
10,UDP,HTTP,SF,476,1257,0.0
7,UDP,DNS,SF,495,757,0.0
58,TCP,FTP,S0,9020,38,1.0
9,UDP,FTP,SF,498,856,0.0
8,TCP,FTP,SF,543,1220,0.0
38,TCP,HTTP,SF,11156,38,1.0
8,UDP,FTP,S0,431,1001,0.0
39,UDP,HTTP,SF,8565,47,1.0
6,UDP,HTTP,SF,515,784,0.0
11,UDP,FTP,SF,623,1043,0.0
7,UDP,FTP,SF,643,963,0.0
13,TCP,DNS,SF,355,1106,0.0
5,UDP,DNS,SF,414,1385,0.0
13,UDP,FTP,S0,581,878,0.0
10,TCP,HTTP,SF,333,760,0.0
9,TCP,HTTP,SF,642,838,0.0
8,UDP,HTTP,SF,465,953,0.0
10,TCP,HTTP,SF,557,1012,0.0
9,UDP,HTTP,SF,488,1022,0.0
12,TCP,DNS,SF,360,1360,0.0
10,TCP,FTP,SF,605,1324,0.0
10,UDP,DNS,SF,775,1260,0.0
9,TCP,HTTP,SF,448,1502,0.0
9,TCP,HTTP,SF,467,1164,0.0
10,TCP,HTTP,SF,235,1221,0.0
6,TCP,HTTP,SF,635,1160,0.0
7,TCP,FTP,SF,591,1128,0.0
11,TCP,HTTP,SF,326,1078,0.0
10,UDP,FTP,SF,293,920,0.0
9,UDP,HTTP,S0,305,750,0.0
10,TCP,FTP,SF,564,973,0.0
10,UDP,DNS,SF,574,1113,0.0
8,UDP,HTTP,SF,407,1014,0.0
49,UDP,FTP,SF,10099,47,1.0
10,TCP,DNS,SF,515,966,0.0
56,UDP,HTTP,SF,10517,43,1.0
10,TCP,HTTP,SF,597,987,0.0
6,UDP,HTTP,SF,379,1098,0.0
12,TCP,FTP,SF,614,1141,0.0
10,TCP,FTP,SF,427,899,0.0
10,UDP,DNS,SF,678,1196,0.0
11,UDP,FTP,SF,399,1226,0.0
13,TCP,FTP,SF,464,1064,0.0
12,UDP,HTTP,SF,505,1132,0.0
6,UDP,HTTP,SF,505,1196,0.0
7,UDP,HTTP,SF,549,780,0.0
8,TCP,HTTP,SF,371,1210,0.0
10,TCP,HTTP,SF,496,841,0.0
11,UDP,HTTP,SF,513,861,0.0
54,UDP,HTTP,SF,6806,49,1.0
10,UDP,DNS,SF,540,571,0.0
8,TCP,DNS,SF,365,1035,0.0
8,TCP,DNS,SF,467,1196,0.0
7,UDP,DNS,SF,424,670,0.0
8,UDP,HTTP,SF,467,1217,0.0
7,UDP,DNS,SF,644,860,0.0
8,UDP,HTTP,SF,646,1041,0.0
12,UDP,DNS,SF,627,889,0.0
8,UDP,FTP,SF,453,1114,0.0
15,TCP,DNS,SF,590,1204,0.0
10,UDP,DNS,SF,511,1129,0.0
10,TCP,HTTP,SF,504,999,0.0
8,UDP,DNS,SF,492,904,0.0
11,UDP,FTP,SF,675,986,0.0
8,TCP,HTTP,SF,636,1131,0.0
10,TCP,HTTP,SF,574,1138,0.0
15,TCP,DNS,SF,482,1110,0.0
9,TCP,HTTP,SF,503,743,0.0
12,UDP,HTTP,SF,553,995,0.0
8,TCP,HTTP,REJ,447,873,0.0
9,UDP,HTTP,SF,593,1132,0.0
13,TCP,HTTP,SF,407,847,0.0
8,UDP,HTTP,SF,539,1090,0.0
13,UDP,FTP,SF,271,943,0.0
11,UDP,DNS,SF,444,624,0.0
8,UDP,FTP,SF,707,1186,0.0
11,UDP,HTTP,SF,603,994,0.0
11,UDP,HTTP,SF,653,1255,0.0
11,TCP,DNS,SF,433,666,0.0
6,UDP,FTP,SF,510,941,0.0
8,TCP,DNS,SF,628,956,0.0
9,TCP,FTP,S0,563,1054,0.0
9,UDP,HTTP,SF,550,734,0.0
11,TCP,DNS,SF,663,1108,0.0
50,UDP,DNS,S0,6713,77,1.0
7,TCP,HTTP,SF,481,1094,0.0
10,UDP,DNS,REJ,324,1018,0.0
11,TCP,FTP,SF,390,724,0.0
11,UDP,FTP,SF,607,845,0.0
65,UDP,FTP,SF,11460,48,1.0
11,UDP,FTP,SF,573,894,0.0
10,UDP,HTTP,SF,665,1205,0.0
9,TCP,DNS,REJ,482,1106,0.0
6,UDP,FTP,SF,551,1538,0.0
10,TCP,HTTP,SF,574,803,0.0
10,TCP,DNS,SF,377,1006,0.0
10,TCP,DNS,SF,438,723,0.0
7,UDP,HTTP,SF,399,555,0.0
7,TCP,HTTP,SF,446,1144,0.0
12,TCP,FTP,SF,571,1099,0.0
9,TCP,DNS,SF,440,829,0.0
11,UDP,DNS,SF,496,1018,0.0
10,UDP,HTTP,SF,395,874,0.0
10,TCP,DNS,SF,622,901,0.0
11,UDP,FTP,SF,445,935,0.0
8,UDP,DNS,SF,652,820,0.0
10,TCP,HTTP,SF,506,856,0.0
9,TCP,HTTP,SF,359,862,0.0
9,UDP,FTP,SF,482,1084,0.0
9,TCP,FTP,SF,393,445,0.0
10,UDP,DNS,SF,558,954,0.0
43,UDP,DNS,SF,7889,59,1.0
12,UDP,HTTP,SF,516,789,0.0
8,UDP,FTP,SF,463,894,0.0
9,UDP,FTP,SF,444,997,0.0
9,UDP,FTP,SF,402,957,0.0
12,TCP,DNS,SF,583,787,0.0
10,TCP,FTP,SF,482,1144,0.0
12,UDP,HTTP,SF,468,819,0.0
7,UDP,HTTP,SF,480,853,0.0
66,UDP,DNS,SF,9335,18,1.0
53,TCP,DNS,SF,10026,38,1.0
10,UDP,FTP,SF,520,877,0.0
12,TCP,DNS,SF,396,412,0.0
8,UDP,HTTP,SF,411,822,0.0
12,UDP,FTP,SF,637,1032,0.0
14,TCP,HTTP,SF,463,1137,0.0
9,TCP,FTP,REJ,444,984,0.0
9,UDP,DNS,SF,365,904,0.0
12,UDP,FTP,SF,585,1458,0.0
13,UDP,FTP,REJ,394,925,0.0
8,TCP,HTTP,SF,498,1122,0.0
9,TCP,HTTP,S0,329,732,0.0
9,TCP,FTP,SF,581,781,0.0
7,TCP,DNS,SF,617,1129,0.0
8,TCP,DNS,SF,548,1208,0.0
7,TCP,HTTP,SF,346,922,0.0
8,UDP,DNS,SF,583,630,0.0
9,UDP,HTTP,SF,417,966,0.0
10,TCP,DNS,SF,382,1037,0.0
13,UDP,FTP,SF,461,1019,0.0
8,UDP,HTTP,SF,459,887,0.0
11,TCP,HTTP,SF,449,969,0.0
9,UDP,FTP,S0,627,850,0.0
9,TCP,HTTP,SF,701,777,0.0
11,TCP,DNS,SF,363,1151,0.0
7,UDP,DNS,SF,431,1019,0.0
10,TCP,HTTP,SF,514,969,0.0
10,TCP,DNS,SF,461,898,0.0
10,TCP,HTTP,SF,539,963,0.0
10,TCP,FTP,SF,591,1032,0.0
14,TCP,HTTP,SF,574,1345,0.0
48,TCP,FTP,SF,11048,39,1.0
8,TCP,DNS,SF,665,866,0.0
8,TCP,FTP,SF,341,868,0.0
8,UDP,DNS,SF,648,837,0.0
8,UDP,HTTP,SF,458,959,0.0
12,UDP,DNS,SF,578,837,0.0
12,TCP,HTTP,SF,397,1094,0.0
8,TCP,HTTP,SF,409,471,0.0
8,UDP,FTP,SF,566,1107,0.0
10,UDP,FTP,SF,307,1055,0.0
8,UDP,FTP,SF,598,1252,0.0
11,TCP,FTP,SF,625,1175,0.0
10,UDP,DNS,SF,517,863,0.0
6,UDP,DNS,SF,514,1152,0.0
13,TCP,DNS,SF,416,966,0.0
13,UDP,HTTP,SF,567,613,0.0
8,TCP,DNS,SF,534,1031,0.0
9,TCP,DNS,SF,407,875,0.0
10,TCP,DNS,SF,460,1000,0.0
10,UDP,FTP,SF,484,1330,0.0
11,UDP,DNS,SF,460,1044,0.0
14,TCP,HTTP,SF,363,796,0.0
9,UDP,FTP,SF,569,1192,0.0
8,UDP,HTTP,SF,475,1072,0.0
7,UDP,DNS,SF,501,772,0.0
8,UDP,FTP,SF,442,678,0.0
9,TCP,HTTP,SF,547,804,0.0
13,UDP,DNS,SF,519,1167,0.0
8,TCP,HTTP,SF,621,939,0.0
10,TCP,HTTP,SF,548,1016,0.0
9,UDP,HTTP,SF,479,732,0.0
12,TCP,DNS,SF,426,1172,0.0
15,UDP,DNS,SF,586,596,0.0
8,UDP,HTTP,SF,471,868,0.0
9,TCP,FTP,SF,482,1083,0.0
12,TCP,FTP,SF,482,775,0.0
11,TCP,DNS,SF,459,1122,0.0
13,TCP,DNS,SF,484,826,0.0
11,UDP,DNS,REJ,692,754,0.0
9,UDP,DNS,SF,395,1257,0.0
11,UDP,DNS,SF,418,1030,0.0
12,TCP,FTP,SF,638,1103,0.0
11,TCP,DNS,SF,462,1203,0.0
11,TCP,HTTP,SF,454,476,0.0
12,UDP,HTTP,SF,603,1126,0.0
12,TCP,FTP,SF,357,847,0.0
12,UDP,HTTP,SF,582,874,0.0
11,TCP,FTP,SF,504,1087,0.0
9,UDP,FTP,SF,546,927,0.0
10,UDP,HTTP,SF,544,1118,0.0
55,TCP,DNS,SF,8639,37,1.0
8,TCP,HTTP,SF,605,1033,0.0
10,UDP,HTTP,SF,444,901,0.0
9,UDP,FTP,SF,540,787,0.0
10,TCP,HTTP,SF,623,851,0.0
12,TCP,FTP,REJ,637,979,0.0
10,UDP,DNS,SF,473,1367,0.0
10,TCP,DNS,SF,546,1294,0.0
7,UDP,DNS,SF,464,869,0.0
11,UDP,HTTP,SF,750,1012,0.0
11,TCP,FTP,SF,578,942,0.0
14,TCP,DNS,SF,508,1026,0.0
9,TCP,FTP,SF,531,1051,0.0
74,TCP,FTP,SF,6003,58,1.0
10,TCP,DNS,SF,543,419,0.0
13,UDP,DNS,SF,476,1073,0.0
9,UDP,FTP,SF,460,920,0.0
10,TCP,DNS,SF,484,859,0.0
11,TCP,FTP,SF,386,1158,0.0
49,TCP,FTP,SF,8247,54,1.0
9,UDP,DNS,SF,419,1137,0.0
10,TCP,HTTP,SF,394,896,0.0
12,TCP,DNS,SF,498,784,0.0
7,UDP,HTTP,SF,486,398,0.0
10,UDP,FTP,SF,524,1036,0.0
8,TCP,FTP,SF,443,1115,0.0
12,TCP,HTTP,SF,460,979,0.0
6,TCP,FTP,SF,569,1186,0.0
8,UDP,HTTP,SF,563,735,0.0
10,TCP,HTTP,REJ,558,965,0.0
13,TCP,FTP,SF,503,949,0.0
9,TCP,HTTP,S0,516,977,0.0
8,UDP,DNS,S0,523,1233,0.0
13,UDP,DNS,SF,434,979,0.0
7,TCP,FTP,SF,647,941,0.0
5,TCP,FTP,SF,633,812,0.0
10,UDP,HTTP,SF,579,1265,0.0
8,UDP,HTTP,SF,457,713,0.0
7,UDP,HTTP,SF,553,889,0.0
11,UDP,HTTP,SF,597,1338,0.0
10,UDP,DNS,REJ,377,1093,0.0
8,UDP,DNS,SF,669,995,0.0
7,UDP,FTP,SF,326,1004,0.0
11,UDP,HTTP,SF,570,810,0.0
11,UDP,HTTP,SF,645,986,0.0
9,TCP,FTP,SF,488,930,0.0
13,TCP,HTTP,SF,484,1035,0.0
7,TCP,HTTP,SF,566,698,0.0
6,UDP,HTTP,SF,685,1079,0.0
74,TCP,HTTP,S0,7436,39,1.0
9,UDP,HTTP,SF,421,959,0.0
10,UDP,FTP,SF,457,1129,0.0
9,TCP,HTTP,SF,344,1062,0.0
65,UDP,FTP,SF,12087,64,1.0
7,TCP,HTTP,SF,448,788,0.0
12,TCP,DNS,S0,479,816,0.0
9,TCP,DNS,SF,590,1058,0.0
12,UDP,DNS,SF,462,988,0.0
10,TCP,DNS,SF,575,1255,0.0
10,UDP,FTP,SF,396,1158,0.0
11,TCP,FTP,SF,595,1157,0.0
10,TCP,HTTP,SF,534,1052,0.0
11,TCP,DNS,SF,491,807,0.0
12,UDP,FTP,SF,513,1065,0.0
10,UDP,HTTP,SF,371,1012,0.0
11,UDP,HTTP,SF,510,772,0.0
9,TCP,FTP,SF,485,1241,0.0
12,TCP,DNS,SF,374,1220,0.0
8,UDP,HTTP,SF,432,771,0.0
13,UDP,DNS,SF,487,872,0.0
9,UDP,DNS,SF,439,890,0.0
7,UDP,DNS,SF,258,1121,0.0
10,UDP,HTTP,SF,607,1098,0.0
8,UDP,DNS,SF,485,1008,0.0
11,TCP,HTTP,SF,272,1054,0.0
8,UDP,DNS,SF,713,742,0.0
9,TCP,HTTP,S0,624,1076,0.0
6,TCP,DNS,SF,465,979,0.0
9,UDP,FTP,S0,415,864,0.0
5,UDP,DNS,SF,540,693,0.0
6,TCP,DNS,SF,520,1005,0.0
11,UDP,HTTP,SF,554,1071,0.0
11,UDP,HTTP,SF,416,659,0.0
10,TCP,DNS,S0,609,1003,0.0
8,TCP,FTP,SF,452,1024,0.0
9,TCP,FTP,SF,568,889,0.0
9,UDP,HTTP,SF,420,1075,0.0
39,TCP,FTP,REJ,12727,30,1.0
13,UDP,DNS,SF,569,1056,0.0
11,TCP,HTTP,SF,788,1106,0.0
9,TCP,DNS,SF,582,1106,0.0
10,TCP,HTTP,SF,443,1203,0.0
10,UDP,HTTP,SF,582,1067,0.0
5,UDP,HTTP,SF,590,904,0.0
9,TCP,HTTP,SF,537,870,0.0
8,TCP,FTP,SF,563,787,0.0
7,TCP,DNS,SF,576,1030,0.0
9,UDP,DNS,S0,400,1264,0.0
13,TCP,DNS,SF,393,928,0.0
11,UDP,HTTP,SF,420,1089,0.0
8,TCP,FTP,SF,512,849,0.0
11,TCP,DNS,SF,477,1038,0.0
