Date,Sales
2019-01-01,104.97
2019-02-01,113.62
2019-03-01,132.46
2019-04-01,145.23
2019-05-01,123.64
2019-06-01,112.66
2019-07-01,115.79
2019-08-01,92.67
2019-09-01,69.32
2019-10-01,75.43
2019-11-01,69.39
2019-12-01,80.34
2020-01-01,102.42
2020-02-01,95.87
2020-03-01,108.73
2020-04-01,124.38
2020-05-01,115.85
2020-06-01,118.14
2020-07-01,90.92
2020-08-01,70.88
2020-09-01,88.68
2020-10-01,67.74
2020-11-01,74.69
2020-12-01,70.75
2021-01-01,94.56
2021-02-01,116.11
2021-03-01,114.47
2021-04-01,133.76
2021-05-01,119.97
2021-06-01,112.08
2021-07-01,93.98
2021-08-01,103.52
2021-09-01,73.88
2021-10-01,59.42
2021-11-01,82.24
2021-12-01,72.79
2022-01-01,102.09
2022-02-01,95.4
2022-03-01,112.7
2022-04-01,131.97
2022-05-01,133.37
2022-06-01,116.71
2022-07-01,98.84
2022-08-01,81.99
2022-09-01,59.23
2022-10-01,62.8
2022-11-01,69.41
2022-12-01,95.57
